name,company,area,min_salary,max_salary,description,link
hr实习生,小牛互联,成都·锦江区·春熙路,4.5,6.0,岗位职责：1、负责日常社招和实习生招聘工作，根据JD筛选、推荐简历，协调面试官、候选人沟通，跟进面试安排、面试反馈等招聘整体流程 ；2、员工入离职手续办理，入职培训的开展，档案管理等相关工作；3、协助支撑业务团队管理工作，做好员工沟通，包括异动沟通和员工日常关怀，及时发现并反馈问题；4、其它HR工作事项的支持。岗位要求：1、本科及以上学历，人力资源、中文、社会学或法律相关专业25届应届生，熟悉劳动法；2、熟练使用办公软件；3、开朗大方，积极主动，自驱力强，富有责任感，善于沟通，同理心强。,https://www.zhipin.com/job_detail/ddf153a97188417e1HB_3di5EVpY.html?lid=4WmKvkdU3Ra.search.47&securityId=EmyuiA-WB1RG5-s1RK8ubSgGQqOcH3bbv58Nht7Vj_Z1O8e6ZEWGRtp_Rp9oEYLM5pLRs9e2ZKUugLofnKnUIG6CHVJdmr5cGv3B6WKTl7DaNcSirqNqKFH7kaM0e1vl7KTtoT2FE54I5pkl7RfB&sessionId=
web前端实习生,零拜上海,成都·武侯区·中和,4.5,6.0,岗位职责：负责完成pc端、移动端页面的开发制作，负责系统前端设计编写；参与讨论、定义整体产品体验和技术方案；持续优化前端体验和页面响应速度，并保证页面的兼容性和执行效率；协助部门领导对发现的与前端相关生产问题的处理和解决；研究前端新技术，持续推进前端代码框架升级，不断提升前端产品体验。任职要求：计算机、软件相关专业；熟悉HTML5/CSS3，JavaScript，Ajax，PHP等前端基础开发技术；熟悉Vue、taro、flutter、uniapp等框架的优先；熟悉各种浏览器的兼容性调试，有web、app、平板，小程序项目开发实习经验的优先；工作积极主动、责任心强；限25年届毕业生，择优转正。,https://www.zhipin.com/job_detail/75eba87977b6448e1Hd709m-FVpS.html?lid=4WmKvkdU3Ra.search.69&securityId=_u_iYe0yqjc9I-V1K7Bp-ZnFU3RNo1HDatQa2tj2nu_DiU8JT-EvlLnOoWiUluv-GhfmSAJfPmXyQWXq0YCh7PDUrvEN0LQICuV0BTYmwZjpCWQUEARg65heUwbw2IDd7xWB-IIuGjepAIArXWDgB_Y~&sessionId=
25届毕业生-实习生（神州租车各门店）,神州租车,成都·锦江区·红星路,4.5,5.4,工作内容：1.体验互联网租车出行方式，了解租车门店服务标准并执行；2.处理客户取、还车咨询，提供和收集服务建议；3.进行门店所属车辆的维护、洗车、加油等。职位要求：1.25届大专及以上学历在校大学生，一年以上驾龄；2.满足每周可出勤5天实习；3.积极乐观，身体健康，吃苦耐劳。薪资标准：基本工资2000元+餐补300元+绩效，到手4-5千面试地址：成华区华彩路99号呈祥国际1栋903号-神州租车 工作地点：火车东站店,https://www.zhipin.com/job_detail/f717d108156743db1HB40960FlNY.html?lid=4WmKvkdU3Ra.search.8&securityId=yaixDVweXkG4l-o1V7PZLQq2SenLao80Z6tmCrA0th3J6cI8hI78hTXEWUUW8l77E_-eRE2Z6QQaUop5ylzGR2Gc6qUbXJMShQrCI6Y8_pS5&sessionId=
平面设计实习生,百词斩,成都·武侯区·桂溪,4.5,5.1,【岗位职责】1. 协助百词斩各sku宣传物料设计、投放物料设计等工作，主要包括广告banner、落地页、日常运营物料等2. 协助百词斩活动中品牌相关的平面物料设计【岗位要求】1. 本科以上学历，艺术设计、动画、视觉传达设计等专业优先，有经验者优先考虑2. 有较强的审美和创新能力， 对设计趋势有较强的敏感度，具备开阔的眼界。3. 责任心强，有耐心，具有较好的团队合作意识以及沟通能力；有较强的反思能力，乐于学习4. 25届及以后毕业的本科/研究生；简历需内附作品集,https://www.zhipin.com/job_detail/420db70d2c756c931HB52di5EVFT.html?lid=4WmKvkdU3Ra.search.52&securityId=BiU0g05e7BRPI-M1cgBxwZmRQZO9l1LbRtF3DkrdjjOBXImbDE1b5-StrWE-6v68hySKQYV4741vkeDIO95rCWMBwj_8wbVCy5iW9q_2aTCiOGBG&sessionId=
招聘助理实习生,朴朴,成都·成华区·红星路,4.5,6.0,！！！！24届、25届、考研群体、备考群体均可，长期实习可到10月份【工作职责】1、根据现有编制及部门招聘需求，开展并组织招聘工作；2、协助管理及控制招聘流程，确保与各部门的流畅对接；3、定期开展招聘复盘与招聘数据分析。【任职要求】1、大专及以上学历，有招聘工作经验优先；2、普通话良好，能准确的表述招聘要求， 熟练运用各种招聘工具和手段；3、工作积极、主动，且具备较强的抗压力；,https://www.zhipin.com/job_detail/59780d262c474cbf1X172Nq5EVJS.html?lid=4WmKvkdU3Ra.search.74&securityId=iajadhiAlkn8Q-S1uUvjGxlL8BpE46T3OOSNk9lNfLz4tR-_F5AuUhfDU0Jx8gNpZ4CSTW244Dm0IvKBaZ7XjHAkm0Z3iXFCvxNNH9nmDbYBr6bF&sessionId=
直播场控/中控  实习生,BlankME,成都·武侯区·桂溪,4.5,6.0,工作内容：1.	协助主播把控直播间节奏，积极与粉丝互动，调节气氛，在直播过程中推广品牌及产品2.	协助主播完成平台分享、关注、回答提问等任务;3.	负责品牌自播间中控，做好后台基础操作，如链接整理、库存修改、利益点的描述等；任职资格：1.全日制大专学历及以上；摄影，影视，播音主持相关专业优先；2.可提供一周4天以上的出勤时间；3.抗压力强，沟通能力强 日薪150，按月结算，每月16号统一发放到银行卡中注意事项：此岗位工作时间为排班制，早晚班倒班，早班8:00-17:00 中班13:00-22:00 晚班16:00-1:00，做五休二，晚班可使用公司账户打车。,https://www.zhipin.com/job_detail/a5b79eeb5378fb401XFy2tm5GVdR.html?lid=4WmKvkdU3Ra.search.141&securityId=q4E95CnOKy103-P1d7pDdSiHYPARM-EPhcc6A7Wz7SvyHZjSC7bpdxEHdHlKhVrSqnBIBrm1ghXz3ycPcV1rJV1VPn6uCqltp5pZbZKY6VQ4if9-BA~~&sessionId=
软件交付实习生,北森云计算,成都·武侯区·中和,4.5,6.0,工作职责：1、解读客户业务解决方案以及实施配置清单，可按照相应文档了解客户业务模式； 2、根据需求设计人才管理系统实施方案，协助完成人才管理系统的配置和开通； 3、与内部项目经理进行沟通，保障实施配置的完整性、准确性，并反馈最终配置结果；任职资格1、24届/25届硕士及以上学历，计算机、人力资源管理相关专业优先；  2、快速学习的能力及较高的灵活性，思维活跃开放，能迅速接受新知识； 3、有一定的文字功底，能够在项目完成后总结提炼项目最佳实践，编写项目案例。 4、具备良好的团队合作精神和沟通能力，责任心强，积极主动，认真负责，能够承受较大的工作压力。,https://www.zhipin.com/job_detail/7f19d453b55903111Hd62d29F1RR.html?lid=4WmKvkdU3Ra.search.54&securityId=bV4gwN0jAVgQa-W1PGqhuuFOsLAtI4kDXIGQfu9Lssy6T4tpMw0tIQi0az4XCo6dhPFBtfHCpBM41wI3v5xLaGJtzaxxdEJlDZuqu1_54ZYNVLYT&sessionId=
运营实习生【小红书】,书声科技,成都·武侯区·成都高新区,4.5,5.4,【职位描述】1、小红书运营：负责海外中文项目旗下小红书账户的粉丝运营，包含私信及评论区维护；2、数据分析：每日统计小红书账户相关数据，并在leader的带领下进行数据分析及输出优化建议；3、达人对接：配合部门目标，进行小红书达人投放筛选及后续对接。【岗位要求】1、25年及以后毕业的在校学生，可长期实习（3个月及以上）优先考虑；2、性格外向，热爱与人聊天/交流/互动，有能力与责任心处理各种突发情况；3、有留学背景/英文基础 是加分项。,https://www.zhipin.com/job_detail/dcfd5127a78d156e1HJ_2dq_F1dY.html?lid=4WmKvkdU3Ra.search.68&securityId=ggku1fdnqJN89-J11msNRe3U_0Ja7rjeyhPRzFou6LgrqrQF9G6BdgZtx5qZ_2u86KiFS21gHbkyu1DVJ_cdMoBpwhIm85q2yQw1zFeYRZ-tWxOeHoP9F0PAEETj9bNp7TKOzJESx0bybpPVlm3Rd0A~&sessionId=
人力资源 实习生,钦原科技,成都·双流区·华阳,4.5,6.0,岗位职责：主要负责人员招聘、简历筛选、邀约面试，招聘数据统计等任职条件：1、有软件测试行业招聘经验优先考虑2、25届实习生，仅限实习生，仅限实习生，仅限实习生！！！其他勿扰福利：上班时间9:00-18:30，周末双休，节假日福利，不定期团建等等。,https://www.zhipin.com/job_detail/ef3bb328a28f717c1HJ_2dq9GVNQ.html?lid=4WmKvkdU3Ra.search.16&securityId=wkLx6iYzsrU8G-I1WtaBN_ROnhuo3fD-fiQuUf9zZBt0uxeYZK9PYna_0fk6gRSkUIex2DgM5kq-e2eCEaGs_FW1SNkzLq-aBnOgws6ibz97hrqQ4nIa&sessionId=
高额提成25-75%，五险三金，上班自由,链家地产,成都·温江区·涌泉,4.5,9.0,【加入链家大家庭的福利】薪资：1、A0级别员工：底薪4500-5500元（实习期1-6个月）；A1及以上级别员工：（25%-75%）高额提成，享受保障薪资3000元-6000元2、惊喜连连：各种激励方案+五险三金（公积金+关爱基金+父母孝顺金）+过节福利 +法定假日+国内游/境外游等多项激励和回报；晋升：1、完善的职业晋升计划及空间（经纪人→店经理→商圈经理→区董→营业总监→分公司总经理）；2、全面房产业务知识培训(房地产法规，交易按揭流程，营销实战技巧等)，专人一对一指导，老经纪人带新人；3、优秀员工可参加“链家精英社”，助你一步步成为优秀领导者！其他福利：1、丰富多彩的文体活动、每季度大型颁奖会、销售精英年度巨奖和每季度境内海外旅游！2、国家传统节日发放丰厚物资福利，员工国家法定假日正常休假！3、统一免费配发办公用品、工牌、司徽，让你工作无忧！【职位描述】1、不再茫然电话，你为客户提供线上线下房产买卖服务；2、不再苦苦等待，客户手机预约，浏览公司房源信息与客户资源，进行匹配、约看；3、你要成为客户的知音，了解客户需求，提供合适房源；4、你要及时接受客户预约，陪同客户看房、拜访、洽谈、谈判，达成业务成交；【任职资格】1、性别、专业不限，年龄20-40周岁，全日制统招大专及以上学历；2、拥有强烈的成功渴望，拥有敢拼敢闯的精神；3、有很强的人格魅力，意志坚定，漠视挫折；4、有进取心，有目标和动力，具有向高薪挑战的信心和决心；5、积极向上、知行合一、品行上佳者优先考虑成都链家期待与您共同成长！,https://www.zhipin.com/job_detail/b3ef6f59389cfd841HVy3tW1F1NX.html?lid=4WmKvkdU3Ra.search.115&securityId=I83FyL7Pi68TS-l1GpLFU6eMBR6svtjaT3AOPvF2Nn036Ivwiw4rVZdc5Wu6DmxA9W9vSoL5LLFpjXhq8E5WhoZEBAR0WUcBiNeDkvjgaZK-hkJZvw~~&sessionId=
测试实习生（可实习6个月以上联系）,译讯科技,成都·武侯区·新会展中心,4.5,7.5,"岗位职责：1、协助进行软件产品的功能测试、回归测试、性能测试和用户接受测试。2、帮助编写和维护测试用例和测试脚本。3、参与测试结果的记录和缺陷跟踪。4、与开发团队合作，确保问题得到及时解决。5、参与持续改进测试流程和方法的讨论。6、学习使用测试工具和技术，如自动化测试框架。任职要求：1、25年毕业计算机科学、软件工程或相关专业。2、对软件测试和质量保证有浓厚兴趣。3、具备基本的编程知识和技能，熟悉至少一种编程语言（如Java, Python, C#等）。4、良好的逻辑思维能力和问题解决技巧。5、能够独立工作，同时也是团队合作的良好伙伴。6、良好的沟通能力和学习能力。7、有使用测试工具（如Selenium, JIRA, TestRail等）的经验者优先。",https://www.zhipin.com/job_detail/86619e4eec81334c1HB52tq5EFpR.html?lid=4WmKvkdU3Ra.search.100&securityId=UmGo4UWm1o_gr-Z1EQD672egoNzMuxU0tsGSAsAkwx3gBZPBtr4Nr4-ra-dHzZAO5GJTjpurQml3M38xv33quhAVLZRTeW1UqCIC9vBaMlCbFvEPZw~~&sessionId=
原画实习生,Castbox,成都·武侯区·银泰城,4.5,4.8,职位诱惑：氛围nice 免费餐食 学习空间 零食饮料 不加班职位描述：1. 协助原画师完成休闲游戏场景、角色、道具等的美术资源绘制；2. 与团队保持良好的沟通和协作，理解并满足项目的需求和限制；3. 善于尝试不同的风格，欧卡为主；我们希望你：1. 25届在校生，其中场景原画经验者优先考虑；（非在校大学生谨慎投递）2. 美术基础扎实，具备良好的色彩运用能力和丰富的想象力；3. 熟练掌握相关2D绘图软件；4. 对游戏行业有浓厚的兴趣并提供PDF相关作品。5. 对AIGC有兴趣。note：应聘岗位请投递PDF简历+作品集。补充信息：工作时间：10:00-19:00，周末双休。我们欢迎有创造力的人加入我们这个充满活力的团队，与我们一起创造优秀的休闲游戏。,https://www.zhipin.com/job_detail/bc350e84f94041fa1Xx40tW4EFFT.html?lid=4WmKvkdU3Ra.search.28&securityId=DsZK6ZevvA17D-g15vP0jYxoqMLJ1LSTk4MkhhwaFCMaZC_X_LP0SfhUu1brkX061hF5Eq2mRhPgSREyqskceh1zicLx-6mAOjx_zPpWLCFpgTyF0T_dErL11cX89YYKs36oJNCbKdJYsBg7K9Q2ZA~~&sessionId=
销售内勤实习生,丁点儿,成都·金牛区·金泉,4.5,5.1,岗位职责： 1. 协助办公室完成日常档案管理工作，包括客户档案、订单档案等； 2. 负责办公室数据的收集、整理、分析和报告； 3.完成领导安排的其他工作。任职要求： 1. 25级大专以上学历毕业生，专业不限；  2. 具备良好的沟通能力和团队合作精神，能够积极主动地与团队成员协作；  3. 熟练掌握办公软件，如Word、Excel等； 4. 具备较强的数据分析和处理能力，能够完成数据分析； 5. 具备较强的学习能力和适应能力，能够快速适应工作环境和工作内容；  6.本行业或相近行业数据统计或销售后勤工作经验者优先。岗位薪酬：月薪3000+每天15餐补,https://www.zhipin.com/job_detail/b3044fafbe21f7411Hd93dq_ElRT.html?lid=4WmKvkdU3Ra.search.76&securityId=dvmC57qWqpnQI-_1O7jqN0JrR65W3d6bPhElqCjWVFnWKIwe1PsQcRx7t7-3TUI9sPYOdCK5VbAF0DDjmxt3TCm1KmIiMVMELfAvRVp8UO1ypYkDXEQ~&sessionId=
【接受24年实习生】 骡马市地铁A口,兰润家居,成都·青羊区·八宝街,5.0,8.0,公司成立于2007年，成都本地16年老企业，4层独栋办公楼，靠谱企业~工作环境氛围好，工作内容轻松简单经验和学历都不是硬性要求，主要是沟通能力，欢迎有兴趣的小伙伴联系哦~~岗位待遇：1、均薪6000+2、带薪年假15-25天3、公司提供专业化的培训，前期有老员工带工作要求：1，年龄20~35之间，性别不限，2，富有亲和力，具备良好的沟通能力。,https://www.zhipin.com/job_detail/5afbea0f2116ffaa1HV63t-0GVNY.html?lid=4WmKvkdU3Ra.search.137&securityId=xeKuVhkcTRyCi-m139wZuoBVxtVxM0b8MG33cFqKeYqGxrVYGhcDuOI07fvzS53T_GQgWID2Fe7Tq2g3Uy27ZdmiPxgNCaSqhyPohcRzhYhXAr6FlQ~~&sessionId=
5K国企文职实习生（包吃住+三方盖章）,伽睿,成都·双流区·天府新区,5.0,8.0,【不含销售性质！超简单工作】开放线上面试，不用担心白跑，平台最大，不加班，有食堂，提供住宿。欢迎应届毕业生加入！~【超简单！工作内容】：负责简单纯接听中国联通 10010 岗（均通20+秒，10秒合格）： 解答联通⽤户查询、咨询等；例如：话费查询、费用争议、业务办理、处理⽹络故障、手机座机欠费等。【薪资福利】：1、综合4-8K，{试用期}薪资不打折扣，多劳多得。2、其他奖金：月度评星(100-700元)、营销高额2-5K+提成(客户主动来电办理套餐、缴纳话费等)、季度晋升等（最高可达1W以上，多劳多得，上不封顶）【福利】1、培训完毕盖实习章+三方协议2、高级办公环境，无需外出、提供食堂+住宿：（浴室、洗衣机、热水器、空调等措施完善，拎包入住。）；3、提供完善的带薪培训，提供转正机会，购买五险一金【岗位晋升】1、⼀线－⼆线－班⻓－主管－经理－总监（职能相关岗位&数据质检培训相关岗位&重要条线管理岗位&专家岗位）业务&运营管理线/销售管理线/职能管理线。2、3-6个月公开透明职位晋升，国企业务背景出去可随意看客服管理岗位,https://www.zhipin.com/job_detail/064dcb88cb9305271Hdz3NS6FVJT.html?lid=4WmKvkdU3Ra.search.139&securityId=q63Aj2jEK6SRL-M1tx2Z9ot-um67GnU-iM5dm_pv-fGoIbL5EnO_qW47k8ucFhhQcdpJ11iF-dM4XTeFX5Q7I9xJ38l7W0fjwTrYKrBT65A19HXQvJs2WK9T0hLko-3G2S8mm-foyMH3rKD6M_73fk6o&sessionId=
实习底薪4500+高额提成25%-85%+就近分配,四川链家经纪有限公司,成都·金牛区·茶店子,5.0,10.0,1、学历要求：学历不限2、岗位要求：语言表达能力强，善于沟通，形象气质佳，执行力强，有上进心，有目标感 服从团队管理3、上班时间：早九晚七，中午休息1个半小时4、薪资待遇：无实习期+高额提成（上不封顶）5、其他福利：五险一金，免费体检+过节福利+关爱基金+父母孝顺金+国内游/境外游等； 6、工作内容：（1）、负责维护各个线上渠道的房源，保证信息准确、真实； （2）、负责客户的接待、咨询工作，为客户提供专业的房地产置业咨询服务；（3）、了解客户需求，提供合适房源；帮助客户安家。 （4）、负责商务谈判、合同签署以及房屋过户手续办理等服务工作； （5）、负责公司房源的开发、维护与积累，并与业主建立良好的业务协作关系。晋升经纪人→店经理→商圈经理→区董→营业总监→分公司总经理公司介绍链家简介：链家成立于2001年，是中国领先的房地产服务企业，业务覆盖二手房、新房和租房等房产交易服务。链家已进驻北京、上海、广州、深圳、天津、成都、南京、大连等三十余座城市，门店数量超过8000家，经纪人超过15万名。链家具备高效的线上线下一体化服务能力，线上覆盖,https://www.zhipin.com/job_detail/b4ab088db981089d1X1529S5ElVY.html?lid=4WmKvkdU3Ra.search.234&securityId=lkwyxF2t4GH16-R1v0tcrHfdq3l5EW1Z2UhRa8so0SvwyN-HgaJ-CtMkr5zHnqSA7k-bvjUYzUP_ZSu5ybthQ6pB3_EkHIDs8NyIUjFv_YLcmC9ElHE~&sessionId=
可实习提供证明25/小时,富士康科技（总部）,成都·郫都区·红光镇,5.0,7.0,经验不限学历不限普工可兼职最好部门提供吃住7号发薪富士康科技集团有限公司测试工程师测试工程师测试工程师,https://www.zhipin.com/job_detail/181d02fca2d8f2d11HBy3t-6GFBT.html?lid=4WmKvkdU3Ra.search.108&securityId=pfA8ZH6Z77ZU3-_13OvM9zNL4yl8QFjxyNqh5J-IFYczHcXDiCHH4PwGTpQ47gCGCULFLieIWRRzHG55s_S1cM2149bwlPpR2FAtuonMAZrxuVlGr7M~&sessionId=
真实上五休二+可应届/实习生5K,四川筑建优才企业管理,成都·青羊区·天府广场,5.0,10.0,Hello，亲爱的Boy/Girl不要害羞哦，我不是那种严肃的HR！！找工作都是双向选择！！多一份offer多一份选择，主动联系我，给彼此一个机会~工作氛围轻松，主要负责为客户提供咨询和业务代办服务，只提供服务，不推销产品，男女不限，有良好的服务意识，会基本的电脑操作即可。       1．月薪：底薪4000 (包含200全勤)+阶梯提成(10%-26%) +300管理津贴+活动奖金+季度分红=8000-15000，优秀者月入2w+。       2．午休2.5小时，周末双休！双休！双休！严格按照国家法定节假日休假。（打败成都百分之八十企业）       3．涨薪：所有人员每年享有四次涨薪机会 ，按季度进行工作考核，达标的进行涨薪       4．享受国家法定过节福利、礼品及过节奖金。      任职资格:1、性格开朗、口齿清晰、语言表达流畅；2、学历不限，经验不限；3、欢迎优秀应届毕业生加入；小白也可，有老员工手把手教你哦！办公地址：(乘坐地铁1/2号线天府广场站C口)成都市青羊区天府广场城市之心15楼一整层,https://www.zhipin.com/job_detail/da9117d6d077f90f1HBz2Nm0ElFT.html?lid=4WmKvkdU3Ra.search.106&securityId=VtZKOyabSfFQV-51SYo5XiVDrW3aBwI5gSigMAjcVVS7MEZS9NdzihPLsEz9ydXiziJdTVmAT4qe5fSg3WTOmHUWcYjyaWo2VCDa-VChj4-l6PwlVowP&sessionId=
上五休二/真实双休/无考核/实习生,君自诚,成都·青羊区·天府广场,5.0,9.0,我们公司是一家做企业咨询类的工资，目前集团1000多人，总部位于成都城市之心，现准备扩大业务范围【公司直招，非外包，非贷款】工作内容：给企业提供咨询服务，业务办理和法律咨询薪资：底薪+阶梯提成(16-26%) +300管理津贴+活动奖金+季度分红=8000-15000，优秀者月入2w+。涨薪：所有人员每年享有四次涨薪机会 ，按季度进行，达标的进行涨薪试岗：无试岗期，试用期3个月 自动转正无考核（也可以选择提前转正）上班时间：冬季9：00-18：30 （午休2h） ，周末双休，严格按照国家法定节假日休假夏季9:00-18:55（午休2.5h），周末双休，严格按照国家法定节假日休假福利：1.享受国家法定过节福利、礼品及过节奖金。2.带薪旅游，下午茶，社保3.基本的员工生活用品关怀 任职资格:1、性格开朗、口齿清晰、语言表达流畅；2、经验不限，入职有带薪培训；3、欢迎优秀应届毕业生加入；,https://www.zhipin.com/job_detail/7b090a80322da1c51HB82Nq6EFVT.html?lid=4WmKvkdU3Ra.search.103&securityId=goRpRudE3KDun-Y1Y9LjsNyzAGoInb4EuAcoj80rBDDarTWwzUAW6j_9lnrUaURS5KEBC7pkIGheWlPq6NXlIzdlIsom3IP7R33O8zT-gSkkw3-HiP43&sessionId=
安服实习生（西南西北）,长亭科技,成都·武侯区·中和,5.4,6.0,岗位职责：1、参与公司渗透测试、安全加固、应急响应等相关业务工作2、撰写渗透测试报告以及相关说明文档3、对测试目标进行安全测试后能给出加固方案岗位要求：1、25届及以后在校生，统招本科以上学历，有一定的渗透经验，有扎实的专业知识，能实习半年以上优先2、对常见Web安全漏洞的原理、危害、利用方式及修复方案有较深入理解3、熟练使用主流的安全工具，能够以手工或结合工具的方式进行安全测试4、对新技术具有敏感度和兴趣，有较强的学习能力，具有良好的抗压能力和沟通能力,https://www.zhipin.com/job_detail/e44bdc0ee499a2bb1Hd93N-5EFNV.html?lid=4WmKvkdU3Ra.search.53&securityId=dHZ9jFSa6cJp3-o1bOMz6KEzIiwoquu_LBf40YniTUJNN37DM8mwPXaE1lOHksZ0hXPxn_obmSYcCApTqhqCGLq5JIxpBznREVtfnP5twbvSh7Wk&sessionId=
【25届实习】安全服务实习生,安恒信息,成都·双流区·华阳,5.4,6.6,岗位职责:1.负责安全服务项目实施工作，安全服务项目包含安全扫描、Web渗透测试、手机APP安全测试、安全咨询、代码审计、应急响应等；2.为用户提供网络、主机、业务系统等相关资产的管理与技术风险评估，并提供整改方案或安全基线设计，协助用户开展安全整改工作；3.开展网络安全培训、红蓝对抗比赛等相关工作。任职要求:1.全日制本科及以上学历，25届毕业生；2.具有较强的责任感.具备能够独立的开展工作的能力.自学能力强.做事踏实认真；3.具备操作系统.网络技术.程序开发等计算机技术基础；4.熟悉OWASP TOP 10，具有网络安全.系统安全.Web安全等方面的理论基础；5.熟悉常见编程语言中的一种（C++、C#、Python、PHP、Java），并能够熟练写出针对性的测试脚本。   加分项：1.具有CISSP.CISA.CSSLP.ISO27001.ITIL.PMP.COBIT.Security+.CISP等安全相关资质者；2.参加过CTF比赛并在比赛中表现出色的；3.熟悉安全标准，政策者；4.精通一门编程语言；5.做事踏实认真负责，沟通能力强。,https://www.zhipin.com/job_detail/7b815f13ee7899d81HZ52di9GFpS.html?lid=4WmKvkdU3Ra.search.2&securityId=ykO1tHcIPeh4F-Q19QL-EmDSdtB6VQfC8KydKcuuLYJsS6Uln3TmoiFXCnNwrxtA0S-q-ClVX99l24CBC6wbrfzjn2jh-gPObizTKRWVSoIpL4U~&sessionId=
文化活动实习生（设计方向）,快手,成都·双流区·华阳,5.4,6.0,实习时长4-6个月，每周出勤5天（24届有升学计划、或25届同学）岗位职责：1.协助完成公司各类设计任务，包括但不限于视觉设计、平面设计等；2.参与并协调公司文化建设及传播工作；3.设计和制作活动的相关图文宣发（宣传海报、活动主视觉设计等）任职资格：1.视觉传达专业、平面设计专业、广告学专业或相关专业，有设计独立思考和表达能力；2.掌握Photoshop、AE、AI、PR等设计软件并熟练使用；3.热爱设计，对用户体验有敏锐的洞察力，有一定的审美及设计意识；4.良好的沟通协调能力，有良好的团队合作精神和责任感；5.有一定文字功底，能写宣发稿。工作时间：9：30-19：00，周末双休,https://www.zhipin.com/job_detail/4b4bd6655fc8b89b1HBy2dy_ElpR.html?lid=4WmKvkdU3Ra.search.86&securityId=AzpcRA73Z1AHa-r122H49F3Idw3ziZwY7QRDdfNL8BoUzHIttBp7pJPJ-JqDcRNQX6tRG1zShdIO1b1lIdIRSMULUJMcicazgH7aZp98n7LBa4Yj&sessionId=
5500高底薪+销售代表+实习生毕业生+业务员,四川链家地产,成都·锦江区·万达广场,5.4,10.5,一、薪资福利待遇：①A0职级：底薪3000-5500，其中浮动WI分绩效与业绩绩效1000-2000，WI分绩效是对日常工作的考核，业绩绩效为对所做业绩的考核② A1职级：1000元浮动业绩绩效+1000元浮动WI分绩效+2000元保障薪资/25%及以上提成；A2员工：500元固定绩效+2700元保障薪资/25%及以上提成；③ A3及以上职级：保障薪资3400-6000元/34%-82%提成。注：业绩越高，提点越高岗位优势：成都市大范围内就近分配+业务板块自由选择+一对一师徒带教+CP④M/S及以上团队管理者，底薪+提成+福利，多劳多得，需有房产带团队经验，详询二、发展晋升：1、管理层：经纪人→店经理→商圈经理→区董→营业总监→分公司总经理；2、业务线：（提成比例逐级增加）；3、其他职能板块：经纪人—职能部门。销售入职满半年可以申请内部竞聘或调转职能岗位，职能岗位包括人事、销售内勤、行政、编辑、财务、培训等方向。5.【上班时间和其它福利】：1、节假日正常放假休息；2、入司满一年之后带薪年假5天；满十年10天3、每个月正常休息4天；4、“三节送礼”；5、入司满2年后孝顺金；【公司福利】：个人福利：六险一金、带薪年假、精英社国外旅游、内外部培训、学历提升计划、节日礼物、育儿假、生理假、开学假等孝敬父母：孝顺金、节日送礼、“赢亲情人民大会堂国宴”健康关怀：年度免费体检、关爱基金（家属也可以享受）团队活动：集体婚礼、单身联谊活动、文体活动、户外拓展,https://www.zhipin.com/job_detail/2cac198be17abbba0nx80ty9GVQ~.html?lid=4WmKvkdU3Ra.search.105&securityId=oDCgcbe6JNvoh-v14aKNj_izCtcU_cwPnhCeNMgypUD3dba0dfJWEZTXKUm0sm7On1Q4lToSmgpAQrvodVih0kq9NFaexTyjLMRlMlEVPAbaYGQWZg~~&sessionId=
前端开发实习生-成都-J120984,大应科技,成都·双流区·中和,5.7,8.4,岗位描述：1、参与企业级复杂工具软件的前端方案设计及研发，保证稳定性和可持续迭代；2、参与 Web IDE、数据可视化领域（流程图、可视化图表）的开发工作；3、 改进和优化开发流程、工具和框架，搭建基础设施，提高开发效率。岗位要求：1、本科及以上学历，25年应届毕业生；2、有 javascript、html5、css3 基础；3、熟悉常用UI框架（如 react、vue）；4、熟悉 git、webpack 等开发工具；5、良好的沟通和团队协作能力、热爱技术、责任心强。,https://www.zhipin.com/job_detail/cb2ba814452dc6fb1HJ539y1GVpX.html?lid=4WmKvkdU3Ra.search.96&securityId=XrzwOA0BGOCcP-n1OfCjFv0iRxyud-fFSDHrIGIVl7hcMnF5ghkkuotTk2Ht1G7vLzKA1TFIick0_JdvHGwYnRZUzR7tKFNSG8biudwXPcvDl5LnIoQ~&sessionId=
入学申请顾问（文职实习生200元/天）,UKEC英国教育中心,成都·武侯区·新会展中心,5.7,6.0,可周一-周五正常办公，有转正意愿）【岗位职责】1、按SOP要求审核申请留学材料、填写院校申请（在线填写英文申请表格&上传申请材料）、协助申请跟进。2、完成部门领导交办的其他工作。【任职资格】1、大专学历及以上（不限经验岗位有系统培训），必备英语相关专业。2、必备专业英语四级及以上或公共英语六级及以上。3、良好的服务意识，较强的学习能力，高效、耐心、细致。【其他】1、薪资：200/天；2、工作时间：周一~周五，早10：00-12：00，13：00-19：00；3、工作周期：至少9月～12月底坐标：高新区天府大道中段530号东方希望天祥广场A座30楼 地铁站世纪城B出口,https://www.zhipin.com/job_detail/eea82e6e236c785a1HRy3N-8FVRT.html?lid=4WmKvkdU3Ra.search.98&securityId=hXGWvcgZaCd7t-J1TkdQTMvoVz7ngiRnQ3RvRz_MK72jbm2l8X4GzhhRWA4v9jUrf_vesoMWMlevI_OurbiGEOaRHio8EKIOJbRmKD4GWwxSwFsycQ~~&sessionId=
